Legajo	Tipo de canon	Monto de canon	Normativa aplicable/concesiones	Concesión	Concesionario	Domicilio	Rubro	Vencimiento
229	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COLEGIO JULIO ARGENTINO ROCA - DEN° 10	ASOC. COOP. DE COLEGIO JULIO ARGENTINO ROCA	ZUBERBULHER 1850	COOPERADORA	
230	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. MEDIA PRIMERA JUNTA - DEN° 7	COOPERADORA DE E. MEDIA PRIMERA JUNTA	AVDA. RIVADAVIA 5161	COOPERADORA	
231	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. MUNICIPAL TÉCNICA REPÚBLICA FRANCESA • DEN° 10	ASOC. COOP. ET NRO 28 DE 19 REPUBLICA FRANCESA	CUBA 2410	COOPERADORA	
233	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. MTZA. DEL PLUMERILLO - DEN° 19	ASOC. COOPERADORA DE E. TÉCNICA MTZA. DEL PLUMERILLO	AV. INT. FCO. RABANAL 1549	COOPERADORA	
234	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. DE COMERCIO MAIPU - DEN° 18	COOPERADORA DE E. DE COMERCIO MAIPU	ALVAREZ JONTE 5075	COOPERADORA	
235	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. FRAY LUIS BELTRAN - DEN° 5	ASOC. COOP. FRAY LUIS BELTRAN	VIEYTES 942	COOPERADORA	
236	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TECNICA DEFENSA DE BUENOS AIRES - DEN° 17	ASOC. COOP. ENET NRO 24 DEFENSA DE BS AS	RICARDO GUTIERREZ 3246	COOPERADORA	
238	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. PAULA A. DE SARMIENTO - DEN° 13	COOPERADORA DE E. TEC. PAULA A. DE SARMIENTO	PJE. COLLIVADINO 436	COOPERADORA	
239	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. NORMAL SUPERIOR MARIANO ACOSTA - DEN° 6	Asoc coop de la en mariano acosta	GRAL. URQUIZA 277	COOPERADORA	
240	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	E. TEC. MANUEL BELGRANO - DEN° 6	COOPERADORA DE E. TEC. MANUEL BELGRANO	COCHABAMBA 2830	COOPERADORA	
242	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 602	MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO	TANDÍL - OLIVERA - AMEGHINO	LOCALES BAJO AUTOPISTA	
243	Importe Fijo	6.500,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 603A	VITURRO DIEGO ALEJANDRO	OLIVERA - DIRECTORIO	PLAYAS DE ESTACIONAMIENTO	29/9/2014
244	Importe Fijo	10.798,21	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 604	NORMA CLAUDIA BIDEGAIN	DIRECTORIO - CHASCOMÚS	DEPORTES	29/9/2014
245	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 605	POLICÍA FEDERAL	CHASCOMÚS - RODÓ - MOZART	LOCALES BAJO AUTOPISTA	N/A
246	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismosir°8-i0-9/960854- -DGCONC	BAJO AUTOPISTA 6 - 606A	GCBA	RODÓ HACIA TAPALQUE	LOCALES BAJO AUTOPISTA	N/A
247	Importe Fijo	50.025,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 606B/607	SUPERMERCADO MAYORISTA YAGUAR SA.	J.B. ALBERDI - TAPALQUÉ Y TAPALQUÉ - RODÓ	PREDIOS COMERCIALES	29/9/2014
249	Gratuitos Asoc. Civiles / Empresas	Gratuitos Asoc. Civiles / Empresas	PERMISO OTORGADO POR LEY 4478/12 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 6 - 608A	FUNDACIÓN NUEVA GENERACIÓN DEL DEPORTE	J. B. ALBERDI - ZELADA	LOCALES BAJO AUTOPISTA	19/12/2022
250	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL MARIA FERRER	EMPRESA SGF S.R.L. - TELEVISION POR TIEMPO	DOCTOR ENRIQUE FINOCHIETTO 849	COOPERADORA	
251	GRATUITO	GRATUITO	SE ESTÁ ANALIZANDO EN LA LEGISLATURA EL INGRESO DE PROYECTO DE LEY	BAJO AUTOPISTA 6 - 608B	CTRO JUBILADOS SAN MIGUEL ARCANGEL ASOCIACION CIVIL	ZELADA - J. B. ALBERDI	PREDIOS COMERCIALES	29/09/2009.
254	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 609B	AUSA	ZELADA - CAXARAVILLE	LOCALES BAJO AUTOPISTA	
256	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 611A	POLICÍA FEDERAL	RAFAELA - RAMÓN FALCÓN	LOCALES BAJO AUTOPISTA	
257	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	OTORGADO POR LEY 2546/07 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 6 - 611B	ASOC. CENTRO JUBILADOS Y PENSIONADOS "VILLA LURO CENTRAL"	FALCÓN - RAFAELA	LOCALES BAJO AUTOPISTA	1/5/2017
258	Importe Fijo	16.500,00	Permiso Ley 3399. PREDIO DESTINADO A PLAYA DE ACARREO - SIST. ESTREGULADO -LEY 4888 Y 5126	BAJO AUTOPISTA 6 - 612A	ESTACIONAMIENTO RAMÓN FALCÓN S.A.	RAMÓN FALCÓN - RIVADAVIA	PLAYAS DE ESTACIONAMIENTO	29/9/2014
261	Importe Fijo	14.000,00	Permiso Ley 3399. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 6 - 613B	BUENOS AIRES ENTRETENIMIENTOS	RIVADAVIA - CALDERÓN	DEPORTES	29/9/2014
262	Gratuitos Asoc. Civiles / Empresas	Gratuitos Asoc. Civiles / Empresas	OTORGADO POR LEY 3193/09 POR EL TÉRMINO DE 10 AÑOS	BAJO AUTOPISTA 6 - 614A	CTRO. DE JUBILADOS LA AMISTAD	CALDERÓN - MILTON. ACCESO POR YERBAL 5025	LOCALES BAJO AUTOPISTA	17/9/2019
263	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Titularidad Estado Nacional	BAJO AUTOPISTA 6 - 614B	FFCC	MILTON Y YERBAL PREDIO ESQUINA.	LOCALES BAJO AUTOPISTA	
264	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Titularidad Estado Nacional	BAJO AUTOPISTA 6 - 615	FFCC.	MILTON - LOPE DE VEGA	LOCALES BAJO AUTOPISTA	
265	Importe Fijo	7.500,00	ATP Hasta tanto se resuelva conflicto por ocupación indebida en via pública	BAJO AUTOPISTA 6 - 616	CASTCOMERCIAL S.R.L	LOPE DE VEGA - VIRGILIO	PLAYAS DE ESTACIONAMIENTO	23/6/2013
266	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 1 - 101	G.C.B.A.	HUERGO-AZOPARDO	LOCALES BAJO AUTOPISTA	
267	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Titularidad Estado Nacional sil' a ill•	BAJO AUTOPISTA 6 - 617	FFCC	VIRGILIO - MOLIERE	LOCALES BAJO AUTOPISTA	
268	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Titularidad Estado Nacional	BAJO AUTOPISTA 6 - 618	FFCC	MOLIERE - VÍCTOR HUGO Y VICTOR HUGO - MOLIERE	LOCALES BAJO AUTOPISTA	
269	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 1 - 102	G.C.B.A.	AZOPARDO-PASEO COLON	LOCALES BAJO AUTOPISTA	
270	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Titularidad Estado Nacional	BAJO AUTOPISTA 6 - 619	FFCC.	ENTRE VICTOR HUGO Y CORTINA POR BACACAY.	LOCALES BAJO AUTOPISTA	
271	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales Predio lindero bajo órbita DGAB	BAJO AUTOPISTA 6 - 620	GCBA	CORTINA - IRIGOYEN	LOCALES BAJO AUTOPISTA	
274	Desocupado	Desocupado	Al cuidado de los vecinos con proyecto de ser transferido a la Comuna para ser destinado a espacio verde	BAJO AUTOPISTA 6 - 622B	SCOUT DE ARGENTINA.-	BARRAGÁN 287	LOCALES BAJO AUTOPISTA	
275	Importe Fijo	5.290,00	PREDIO DESTINADO A PLAYA DE ACARREO - SIST. EST. MEDIDO LEY 4888 y 5126	BAJO AUTOPISTA 6 - 623	ARIAUDO MONICA ELSA	BARRAGÁN - GALLARDO - MADERO	PLAYAS DE ESTACIONAMIENTO	31/8/2010
277	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	OTORGADO POR LEY 4704/13 POR EL TÉRMINO DE 20 AÑOS	BAJO AUTOPISTA 6 - 624B	CENTRO DE JUBILADOS VOLVER A VIVIR	MADERO - GALLARDO SOBRE RESERVISTAS ARGENTINOS	LOCALES BAJO AUTOPISTA	Ley aún no publicada
279	Importe Fijo	11.000,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 6 - 626	GANA COMPLEJO DEPORTIVO S.A.	MADERO - GANA	DEPORTES	29/9/2014
280	Importe Fijo	25.800,00	La Licitación comenzará una vez que se concrete el cargo impuesto de extracción de tanques de combustible y remediación de suelos	BAJO AUTOPISTA 6 - 627	GASOLEO S.A.	GANA - CUZCO	PREDIOS COMERCIALES	29/9/2014
281	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Ley 4117/11	CLUB MANUEL BELGRANO	CLUB MANUEL BELGRANO	CRISOLOGO LARRALDE 5255 y AV TRIUNVIRATO	DEPORTES	6/12/1931
282	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 628	GCBA	CUZCO - GRAL. PAZ	LOCALES BAJO AUTOPISTA	
292	Importe Variable	45.000,00	Celebrado por CBAS. Naturaleza Juridica en Analisis EX 982273/2011/MGEYA. Revocación en Curso	AUTODROMO DE LA CIUDAD DE BUENOS AIRES "OSCAR Y JUAN GALVEZ"	ACBA S.A.	AV GENERAL PAZ & CORONEL ROCA & CALLE ESCALADA & CALLE 27 DE	DEPORTES	31/3/2016
293	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 48467	POLIDEPORTIVO MANUELA PEDRAZA	COMISION ESPEC. POLIDEPORTIVO MANUELA PEDRAZA	AV CRAMER 3249	DEPORTES	7/12/2016
295	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Análisis situación ocupacional	PLAZA JOSE C PAZ	AMIGOS PLAZA JOSE C PAZ	JOSE C PAZ & DIOGENES TABORDA	VARIOS	
299	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 1P-9(115-(1796OR54- -nc,coNr	HOSPITAL DR. BRAULIO A MOYANO	ASOCIACION COOPERADORA DEL HOSPITAL DR. BRAULIO A MOYANO	BRANDSEN 2570	COOPERADORA	
300	Gratuitos Asoc. Civiles /	Gratuitos Asoc. Civiles / mpresas Empresas	Ley 1042/03	CLUB ATLETICO BARRACAS JUNIORS	CLUB ATLETICO BARRACAS JUNIORS	AV GRAL HORNOS 1850	DEPORTES	31/12/2021
317	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 600	G.C.B.A.	ENLACE HASTA REMEDIOS	LOCALES BAJO AUTOPISTA	
318	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 6 - 601	G.C.B.A.	REMEDIOS - TANDÍL - MORETO	LOCALES BAJO AUTOPISTA	
319	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 1 - 103A	G.C.B.A	BALCARCE-PASEO COLON	LOCALES BAJO AUTOPISTA	
 320	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos oficiales	BAJO AUTOPISTA 1 - 103B	G.C.B.A	BALCARCE-PASEO COLON	LOCALES BAJO AUTOPISTA	
323	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL DE ENFERMEDADES INFECCIOSAS DR. F MUÑIZ	ASOC. COOP. DEL HTAL DE ENFERMEDADES INFECCIOSAS DR. F.MUÑIZ	USPALLATA 2272	COOPERADORA	
337	Contraprestación		Afectado a proyecto urbanístico	PLAYA DE ESTACIONAMIENTO A NIVEL	FACULTAD DE DERECHO - UBA	JUAN A BIBILONI & EDUARDO JUAN COUTURE	PLAYAS DE ESTACIONAMIENTO	
341	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL GRAL. DE AGUDOS DR. TODORO ALVAREZ	ASOC. COOP. DEL HTAL GRAL. DE AGUDOS DR. TODORO ALVAREZ	DOCTOR JUAN FELIPE ARANGUREN 2701	COOPERADORA	
352	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Club Obras recuperó tenencia por medida cautelar Autos Arnal Ghiglia c/ GCBA y otros. Pend de Resolución de alzada	CANCHAS DE TENIS (OBRAS SANITARIAS DE LA NACION)	CLUB ATLETICO OBRAS SANITARIAS DE LA NACION	AV FIGUEROA ALCORTA 7350	DEPORTES	4/9/2006
354	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO HOSPITAL UDAONDO	MEDINA ERMELINDA	AV. CASEROS 2061	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
362	Contraprestación por realización de obra	Contraprestación por realización de obra	RES-2081-MHGC-07, EXP-17922-MGEYA-2003 LEY 17.520 - RESOLUCION N 2081-MHGC-07- DECRETO N° 225/GCBA/97	PLAYA DE ESTAC. SUB. - ''E-04" "SANTA FE"	PLURINCO ARGENTINA S.A.	AV . Santa Fe 730 (ENTRE MAIPU Y FLORIDA)	PLAYAS DE ESTACIONAMIENTO	22/9/2017
368	Importe Fijo	237.858,76	EXP-21631-MGEYA-2006. RES-636-SHyF-2006. RES 2675-MHGC-2007. RESOLUCION N° 262-MDEGC08. RESOLUCION N° 866/MDEGC/12	PLAYA DE ESTAC. SUBT. "INT. ALVEAR'' Y ANEXOS	PLAZA INT ALVEAR S.A.	AV 9 DE JULIO & POSADAS	PLAYAS DE ESTACIONAMIENTO	31/12/2021
370	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL MARIA CURIE	ASOC. COOP. DEL HOSPITAL MARIA CURIE	AV. PATRICIAS ARGENTINAS 750	COOPERADORA	
371	Gratuitos Asoc. Civiles / Empresas	Gratuitos Asoc. Civiles / Empresas	Permiso revocado por Decreto 962/08 Por Decr.620/09 se desestimó recurso- Exp 90342/07 remision a la Procuracion General prosecución de la desocupación por la via judicial	PLAYA DE ESTACIONAMIENTO AV DORREGO & AV DEL LIBERTADOR	HIPODROMO ARGENTINO DE PALERMO SA	AV DORREGO 3503 & AV DEL LIBERTADOR	PLAYAS DE ESTACIONAMIENTO	4/8/2008
373	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 IF-2015-07960854- -DGCONC	HOSPITAL DE GASTERONTOLOGÍA DR. UDAONDO	ASOC. COOP. DEL HOSPITAL DE GASTERONTOLOGÍA DR. UDAONDO	AV. CASEROS 2061	COOPERADORA	
374	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL INFANTO JUVENIL DRA. CAROLINA TOBAR GARCIASPITAL	ASOC. COOP. DEL HOSPITAL INFANTO JUVENIL DRA. CAROLINA TOBAR	-RAMON CARRILLO 315	COOPERADORA	
388	Importe Variable	Importe Variable	Otorgado por Ley 3730/10	PARQUE JORGE NEWBERY	CLUB DE AMIGOS ASOCIACION CIVIL	AV. PTE. FIGUEROA ALCORTA, AV. SARMIENTO Y AV. CASARES	DEPORTES	2/9/2022
392	Contraprestación por realización de obra	Contraprestación por realización de obra	Resolucion N° 1735-MHGC-07, Decreto N° 225. Decreto N° 144/GCBa/2012.	#N/A	#N/A	#N/A	#N/A	#N/A
393	Importe Fijo	O (pagó canon anticipado)	Resolución Conjunta N° 160-MDEGC-MDUGC/11. Resolución Conjunta N° 092-MDEGC-MJGGC/13, se prorrogó la concesión por el plazo de 94 días.	PLAYA SUBTERRANEA - "E-01". "BOUCHARD"	PLAYAS SUBTERRANEAS S.A.	Av. LEANDRO N. ALEM, TTE. GRAL. JUAN D. PERON, BOUCHARD Y SARMIENTO	PLAYAS DE ESTACIONAMIENTO	12/8/2016
397	Importe Fijo	30	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	HOGAR RESPIRATORIO MARIA FERRER	BUTTLER NORBERTO	AV MONTES DE OCA 140	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
400	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL GENERAL DE AGUDOS DR. JUAN A FERNANDEZ	ASOC. COOP. DEL HTAL GENERAL DE AGUDOS DR. JUAN A FERNANDEZ	CERVIÑO 3356	COOPERADORA	
403	Importe Fijo	55.000,00	Permiso Ley 3399	EL PALACIO DE LA PAPA FRITA	LAVALLE 735 S.A.	AV. RAFAEL OBLIGADO 7180	GASTRONOMICOS	10/12/2015
406	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL PIROVANO	ASOC. COOP. DEL HOSPITAL PIROVANO	MONROE 3555	COOPERADORA	
408	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Por Ordenanza N° 50.312/CJD/95, vetada por decreto N° 16/96 e insistida por la Ordenanza N° 52.263, se concedió a la Liga Amateur de Fútbol de Flores el uso del predio sin cargo por el término de 20 años.	LIGA AMATEUR DE FUTBOL DE FLORES	LIGA AMATEUR DE FUTBOL DE FLORES	CASTAÑARES 4125	VARIOS	7/12/2015
409	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL BERNARDINO RIVADAVIA	ASOCIACION COOPERADORA DEL HOSPITAL BERNARDINO RIVADAVIA	AV. GRAL. LAS HERAS 2670	COOPERADORA	
418	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL DE OFTALMOLOGIA SANTA LUCIA	ASOCIACION COOPERADORA DEL HTAL DE OFTAMOLOGIA SANTA LUCIA	SAN JUAN 2021	COOPERADORA	
421	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL DE AGUDOS DR. PARMENIO PIÑEIRO	ASOC. COOP. DEL HTAL DE AGUDOS DR. PARMENIO PIÑEIRO	VARELA 1301	COOPERADORA	
422	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 IF-2015-07960854- -DGCONC	HOSPITAL DR. JOSE T. BORDA	ASOCIACION COOPERADORA DEL HOSPITAL DR. JOSE T. BORDA	RAMON CARDILLO 375	COOPERADORA	
423	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL DE NIÑOS DR. RICARDO GUTIERREZ	ASOC. COOP. DEL HTAL. DE NIÑOS DR. RICARDO GUTIERREZ	SANCHEZ DE BUSTAMANTE 1399	COOPERADORA	
424	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL GENERAL DE AGUDOS COSME ARGERICH	ASOCIACION COOPERADORA DEL HOSPITAL GENERAL DE AGUDOS COSME	CORBETA PI Y MARGAL 750	COOPERADORA	
427	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL GENERAL DE AGUDOS C.G. DURAND	ASOC. COOP. DEL HOSPITAL GENERAL DE AGUDOS C.G. DURAND	DIAZ VELEZ 5044	COOPERADORA	
428	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL RAMOS MEJIA	ASOCIACION COOPERADORA DEL HOSPITAL RAMOS MEJIA	GRAL. URQUIZA 609	COOPERADORA	
429	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL DE AGUDOS JOSE MARIA PENNA	ASOC. COOP. DEL HOSPITAL DE AGUDOS JOSE MARIA PENA	AV. ALMAFUERTE 406	COOPERADORA	
430	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
431	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOGAR DE ANCIANOS MARTIN RODRIGUEZ	ASOCIACION HOGAR MARTIN RODRIGUEZ	VENTURA ALEGRE 799 (ITUZAINGÓ)	COOPERADORA	
434	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOGAR RAIMONDI	ASOCIACION COOPERADORA DEL HOGAR RAIMONDI	CALLE 75 ENTRE 2 Y 4 (NECOCHEA)	COOPERADORA	
441	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Ley 3376/09	PARQUE POLIDEPORTIVO J B ALBERDI	CLUB ATLETICO NUEVA CHICAGO	AV LISANDRO DE LA TORRE Y AV. DIRECTORIO	DEPORTES	3/12/2029
442	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	HOSPITAL ZUBIZARRETA	ASOC. COOPERADORA DEL HOSPITAL ZUBIZARRETA	- NUEVA YORK 3952	COOPERADORA	
450	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08 ,	HOSPITAL GRAL DE AGUDOS RAMOS MEJIA	COSTAS JORGE	GENERAL URQUIZA 609	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
454	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Análisis situación ocupacional	PARQUE SANTOJANNI	CENTRO DE JUBILADOS Y PENSIONADOS PARQUE SANTOJANNI	PATRON 6226 & MARTINIANO LEGUIZAMON	VARIOS	7/5/2011
455	Contraprestación	Contraprestación por realización de obra	LEY 17.520 - DISP-176-DGCyP-2003. DEC-225-97	PLAYA SUBTERRANEA - "E-05" "PLAZA VICENTE LOPEZ"	ESTACIONAMIENTO VICENTE LOPEZ S.A.	MONTEVIDEO & PARANA & ARENALES	PLAYAS DE ESTACIONAMIENTO	30/4/2019
459	Importe Fijo	26.000,00	Permiso Ley 3399	EX BRISAS DEL PLATA	EL MIRASOL DE LA RECOVA S.A.	AV TRISTAN ACHAVAL RODRIGUEZ 1381	GASTRONOMICOS	1/11/2015
463	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Ordenanza 22.333. 13/04/67	CONFITERIA - SEDE ASOC.AMIGOS MUSEO NACIONAL DE BELLAS ARTES	ASOCIACION AMIGOS MUSEO NACIONAL DE BELLAS ARTES	AV FIGUEROA ALCORTA 2280	VARIOS	31/10/2014
465	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Ley 2212/06	POLIDEPORTIVO	CLUB SIRIO LIBANES HONOR Y PATRIA	AV TRIUNVIRATO 6455/6485/6575/6583 Y GALVAN 4050/4250	DEPORTES	6/12/2026
471	Gratuitos Asco. Civiles	Gratuitos Asoc. Civiles	Ley 1866 - en trámite pedido de prórroga contemplada por la ley	#N/A	#N/A	#N/A	#N/A	#N/A
478	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA UNIDAD NACIONAL	FONTICHELLI CATALINA ELENA	D.GALLO, MURGUIONDO, M.LEGUIZAMON Y CAFATE - PZA U. NACIONAL	CALESITAS	20/3/2018
