Legajo	Tipo de canon	Monto de canon	Normativa aplicable/concesiones	Concesión	Concesionario	Domicilio	Rubro	Vencimiento
668	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Playa de remoción Integra concesión 82.	BAJO AUTOPISTA 9 - 902	B.R.D. S.A.I.C.F.I.	J.DE GARAY-COCHABAMBA	LOCALES BAJO AUTOPISTA	
669	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 903	GCBA	BRASIL-CASEROS	LOCALES BAJO AUTOPISTA	
670	Gratuitos a Organismos	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 904	G.C.B.A	CASEROS-FINOCCHIETO	LOCALES BAJO AUTOPISTA	
671	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Afectado a estacionamiento gratuito de médicos del Hosp. Pedro de Elizalde	#N/A	#N/A	#N/A	#N/A	#N/A
672	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 906	GCBA-POLICÍA FEDERAL	FINOCCHIETO-SAMPERIO	LOCALES BAJO AUTOPISTA	
673	Importe Fijo	89.000,00	SE LLAMARA A LICITACION UNA VEZ QUE SE APRUEBE EL CAMBIO DE ZONIFICACION	BAJO AUTOPISTA 9 - 907	MULTICANAL/CABLEVISON	SAMPERIO-A.DEL VALLE	PLAYAS DE ESTACIONAMIENTO	15/9/2014
674	Gratuitas a Entidades de Bien Público	Gratuitos a Entidades deBien Público B	EX 639632/10	CALESITA en BAJO AUTOPISTA 9 - 908	ASOC. VECINAL REP. DE BARRACAS	BRANDSEN - ARISTOBULO DEL VALLE	CALESITAS	18/8/2015
675	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 909	GCBA	BRANDSEN - ARISTOBULO DEL VALLE	LOCALES BAJO AUTOPISTA	
677	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 911	GCBA	ARAOZ DE LAMADRID-B.QUINQUELA MARTIN	LOCALES BAJO AUTOPISTA	
678	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 912	GCBA	B.QUINQUELA MARTIN NORTE Y B.Q. MARTIN SUR	LOCALES BAJO AUTOPISTA	
680	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 913B	GCBA	CALIFORNIA HACIA AUSTRALIA (B.Q. MARTIN (S))	LOCALES BAJO AUTOPISTA	
681	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 914	COMISARIA 30	CALIFORNIA-IRIARTE	LOCALES BAJO AUTOPISTA	
688	Importe Fijo	8.000,00	TRAMITE POR ANTE LEGISLATURA PROYECTO DE LEY POR LA QUE SE OTORGARIA PERMISO DE USO GRATUITO	PLAYA DE ESTACIONAMIENTO CATALINAS SUR	ASOCIACION CATALINAS SUR	NECOCHEA 302/310 y 520	PLAYAS DE ESTACIONAMIENTO	1/1/2011
689	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
690	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
692	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
693	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
694	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESC. PRIMARIA CARLOS LAMAS - INST. BERNASCONI DEN 6	SOC. COOPER. DEL INST. "FELIX FERNANDO BERNASCONI"	CATULO CASTILLO 2750	COOPERADORA	
696	Gratuitos a • Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	ESC. NORMAL 5 - LENGUAS VIVAS JOHN F. KENNEDY DEN 1	ASOC. COOPERADORA DE LA ESC. NORMAL DE MAESTRAS EN LENGUAS	JUNCAL 3251	COOPERADORA	
697	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	LICEO PROF. PASCUAL GUAGLIANOME DEN 11	ASOC. COOPERADORA DEL LICEO PROF. PASCUAL GUAGLIANOME	CARABOBO 286	COOPERADORA	
698	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
699	Gratuitos a Coo e erad oras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
700	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
701	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
704	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
707	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE SAAVEDRA	ELBA DOMINGUEZ	AV. GARCIA DEL RIO Y PINTO - PARQUE SAAVEDRA	CALESITAS	20/3/2018
708	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PLAZA ALMAGRO	GUSTAVO VILA	PLAZA ALMAGRO - BULNES & SARMIENTO	CALESITAS	20/3/2018
709	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE 3 DE FEBRERO	Roberto Couto	AV. SARMIENTO & AV. DEL LIBERTADOR - PARQUE 3 DE FEBRERO	CALESITAS	20/3/2018
710	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE AVELLANEDA	Juan Carlos Peraita	PARQUE AVELLANEDA - AV. DIRECTORIO & LACARRA	CALESITAS	20/3/2018
711	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA BALCARCE	NORA CRISTINA MAFFI	CABILDO (AL 3900) Y JARAMILLO - PLAZA BALCARCE	CALESITAS	20/3/2018
712	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PARQUE FRAY LUIS BELTRAN	ANTONIO CID	AV. IRIARTE & LUZURIAGA - PARQUE FRAY LUIS BELTRAN	CALESITAS	20/3/2018
713	Importe Fija	1.200,00	Decreto N°1274/2007	CALESITA PLAZA IRLANDA	FACUNDO CAVALIERI	AV. GAONA & DONATO ALVAREZ - PLAZA IRLANDA	CALESITAS	20/3/2018
714	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE LAS HERAS	BEATRIZ ADELINA IGLESIAS	AV GRAL LAS HERAS & FRENCH - PARQUE LAS HERAS	CALESITAS	20/3/2018
715	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA NUEVA POMPEYA	CARLOS HUMBERTO POMETTI	AV. SAENZ Y TRAFUL - PLAZA NUEVA POMPEYA	CALESITAS	20/3/2018
716	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA ARISTOBULO DEL VALLE	CARLOS HUMBERTO POMETTI	CUENCA & MARCOS SASTRE - PLAZA ARISTOBULO DEL VALLE	CALESITAS	20/3/2018
717	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PARQUE PATRICIOS	ANTONIO FERNANDEZ	AV. CASEROS 3200 - PARQUE PATRICIOS	CALESITAS	20/3/2018
718	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA PUEYRREDON	ADRIANA INES MOTA	DIRECTORIO & LAUTARO & CAMACUA & BILBAO	CALESITAS	20/3/2018
719	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA REPUBLICA DE BOLIVIA	PABLO DIORIO	AV DEL LIBERTADOR Y OLLEROS - PLAZA REPUBLICA DE BOLIVIA	CALESITAS	20/3/2018
720	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE RIVADAVIA	NASI JULIA	ROSARIO Y BEAUCHEF - PARQUE RIVADAVIA	CALESITAS	20/3/2018
721	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA TTE GRAL EMILIO MITRE	EDUARDO ODRIOZOLA	PACHECO DE MELO - LAS HERAS-AV. PUEYRREDON Y CANTILO - PZA. E. MITRE	CALESITAS	20/3/2018
722	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA MEXICO	FRANCISCO CONSTANTINO FILIPPELLI	VALENTIN ALSINA-TORNQUIST-VALENTIN ALSINA-FIGUEROA ALCORTA	CALESITAS	20/3/2018
723	Importe Fijo	1.200,00	Decreto N°1274/2007	#N/A	#N/A	#N/A	#N/A	#N/A
724	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA 25 DE AGOSTO	RICARDO DIORIO	CHARLONE-GIRIBONE-HEREDIA 1300	CALESITAS	20/3/2018
725	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA MISERICORDIA	MARIA ALEJANDRA GIMENEZ	DIRECTORIO & LAUTARO & CAMACUA & BILBAO	CALESITAS	20/3/2018
726	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE CENTENARIO	BURZOMI CARLOS	AV DIAZ VELEZ & AV PATRICIAS ARGENTINAS - PARQUE CENTENARIO	CALESITAS	20/3/2018
727	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE LOS ANDES	SERGIO DEL CORRAL	AV. CORRIENTES & JORGE NEWBERY - PARQUE LOS ANDES	CALESITAS	20/3/2018
728	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA MARTIN FIERRO	ALEJANDRO PEDROARENA	LA RIOJA & COCHABAMBA - PLAZA MARTIN FIERRO	CALESITAS	20/3/2018
729	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PARQUE LEZAMA	SUSANA BORRAJO VILA	PARQUE LEZAMA - AV. MARTIN GRACIA & AV. ALM. BROWN	CALESITAS	20/3/2018
730	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PLAZA UNIDAD LATINOAMERICANA	ROBERTO COUTO	COSTA RICA Y MEDRANO - PLAZA UNIDAD LATINOAMERICANA	CALESITAS	20/3/2018
731	Importe Fijo	900,00	Decreto N°1274/2007	CALESITA PLAZA ROQUE SAENZ PEÑA	ELBA ADRIANA NUÑEZ DE AUTERI	REMEDIOS DE ESCALADA Y ANDRES LAMAS - PZA R. SAENZ PEÑA	CALESITAS	20/3/2018
732	Importe Fijo	1.200,00	Decreto N°1274/2007	CALESITA PARQUE CHACABUCO	JUAN PABLO COUTO Y GRISELDA BEATRIZ GOMEZ	AV. ASAMBLEA & MIRO - PARQUE CHACABUCO	CALESITAS	20/3/2018
763	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Ley 5165/14	FRACCION DE TERRENO - PLAYON	CLUB ATLETICO RIVER PLATE	AV. UDAONDO Y AV. PTE. FIGUEROA ALCORTA	VARIOS	30/6/2014
764	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	Ley 4072-11	#N/A	#N/A	#N/A	#N/A	#N/A
768	Importe Fijo	12.000,00	Licitación Publica en tramite por EE-1807761-MGEYADGCONC-15	GUARDAPALOS Y CARROS DE GOLF	JORGE RICARDO MOSQUERA	TORNQUINST 6385	DEPORTES	21/5/2013
779	Importe Fijo	430,00	A LICITAR	#N/A	#N/A	#N/A	#N/A	#N/A
784	Importe Fijo	630,00	A LICITAR	BAJO AUTOPISTA 1 -159D - GALERIA EMILIO MITRE	ROSA NELIDA RIOS	DE LAS CIENCIAS-E.MITRE	PREDIOS COMERCIALES	2/12/2012
785	Importe Fijo	253.001,57	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE	BAJO AUTOPISTA 1 - 161 (11 PLAYAS DE ESTACIONAMIENTO)	GEA 8 S.A.	THORNE - CURAPALIGUE	PLAYAS DE ESTACIONAMIENTO	hasta licitacion.
786	Importe Fijo	23.000,00	Permiso Ley 3399 EX 592730/2011/MGEYA. CON 4- - LICITACION EN TRAMit'É°15 -0796085 DGCONC ___	KARTODROMO ARGENTINO	CLUB ARGENTINO DE KARTING ASOCIACION CIVIL	AV. GENERAL PAZ Y AV. GENERAL ROCA	DEPORTES	28/9/2016
788	Importe Fijo	14.200,00	Prórrgoa propuesta por Compensación por daños por filtraciones originados por MAyEP	E-PLAZOLETA CORONELES PITTA-PEDERNERA	BREWDA CONSTRUCCIONES S.A.C.I.F.	PLAZOLETA PITTA-PEDERNARA AV. SARMIENTO Y STA FE	PLAYAS DE ESTACIONAMIENTO	9/12/2013
789	Importe Fijo	519.800,00	Pliegos nueva licitacion en trámite	PLAYA DE ESTACIONAMIENTO SUBTERRANEA E-03	MEJORAMIENTO HOSPITALARIO SA - ALDIYAIV SA UTE	CORDOBA ENTRE FLORIDA Y ESMERALDA	PLAYAS DE ESTACIONAMIENTO	5/1/2014
790	Importe Fijo	465.750,00	Pliegos nueva licitacion en trámite	PLAYA DE ESTACIONAMIENTO SUBTERRANEA E-12	RIVA SA	AV CORRIENTES 436	PLAYAS DE ESTACIONAMIENTO	5/1/2014
791	Importe Fijo	415.924,39	Prórroga otorgada por desafectación Playa Obelisco Sur	PLAYA DE ESTACIONAMIENTO SUBTERRANEA E-19	PLAYAS SUBTERRANEAS SA	SUBSUELO PLAZA LIBERTAD	PLAYAS DE ESTACIONAMIENTO	30/6/2018
794	Gratuito Asociación Civil	Gratuito Asociación Civil	EN PROCESO DE LICITACION EX 38957/2009/MGEYA	CENTRO CULTURAL RECOLETA - EDIF. CRONOPIOS	FUNDACION MUSEO PARTICIPATIVO DE CIENCIAS	CTRO. CULTURAL RECOLETA - CALLE DE LOS TILOS	VARIOS	01/04/1999. Esperando firma LOMBARDI. Ya está adjudicado
796	Importe Fijo	900,00	Decreto N°1226/2008	#N/A	#N/A	#N/A	#N/A	#N/A
797	Importe Fijo	5.000,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.13	RAUL MARIANO DABBAH	SALGUERO 2622	PREDIOS COMERCIALES	31/12/2013
798	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	#N/A	#N/A	#N/A	#N/A	#N/A
800	Importe Fijo	5.000,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.12	ANUNCIADA CICIRO	SALGUERO 2620 - Local 12	PREDIOS COMERCIALES	31/12/2013
801	Importe Fijo	5.000,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.14B	FERNANDO MARTIN SCHNIPER	SALGUERO 2628	PREDIOS COMERCIALES	31/12/2013
802	Gratuitos a Entidades de Bien Público	Gratuitos a Entidades de Bien Público	OTORGADO POR LEY 5192/14 POR EL TÉRMINO DE 20 AÑOS	BAJO AUTOPISTA 6 - 605A	HOGAR DE ANCIANOS SANTA TERESA DE JOURNET	CHASCOMUS - RODO	LOCALES BAJO AUTOPISTA	29/9/2014
804	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 104R3	ASOCIACION CIVIL PARQUE TELMO / GCBA-DEPORTES	COCHABAMBA 311	LOCALES BAJO AUTOPISTA	
805	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales _	CLUB DEPORTIVO - 107R2	CLUB DEPORTIVO GIUFRA / GCBA DEPORTES	PERU 1243	LOCALES BAJO AUTOPISTA	
806	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 123R4	ASOCIACION CIVIL SAN CRISTOBAL / GCBA DEPORTES	CONSTITUCION 2345	LOCALES BAJO AUTOPISTA	
807	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 128R3	ASOCIACION CIVIL IDEAS / GCBA DEPORTES	CONSTITUCION 2827	LOCALES BAJO AUTOPISTA	
808	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales 	PATIO RECREATIVO - 139R2	CIRCULOS UNIDOS GON / GCBA DEPORTES	COCHABAMBA 3720	LOCALES BAJO AUTOPISTA	
809	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 144R3	ASOCIACION CIVIL EL BARRRIO / GCBA DEPORTES	CONSTITUCION 4200	LOCALES BAJO AUTOPISTA	
810	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 148R2	ASOCIACION CIVIL ATLETICO 1RA JUNTA / GCBA DEPORTES	ZUVIRIA 232	LOCALES BAJO AUTOPISTA	
811	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 154R3	ASOCIACION CIVIL ESTRADA DE ALMAGRO / GCBA DEPORTES	TEJEDOR 250 e/ 266 y 226	LOCALES BAJO AUTOPISTA	
818	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	POLIDEPORTIVO CHACABUCO	GCBA DEPORTES	EVA PERON 1410	LOCALES BAJO AUTOPISTA	
819	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	POLIDEPORTIVO MARTIN FIERRO	GCBA DEPORTES	ORURO 1300	LOCALES BAJO AUTOPISTA	
820	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	PATIO RECREATIVO - 137 R3	CIRCULO MARTIN FIERRO / GCBA DEPORTES	COCHABAMBA 3536	LOCALES BAJO AUTOPISTA	
821	Importe Fijo	16.408,80	Hasta adjudic. Licit Pliegos aprob ley 4888 playa remoción seg ley 5126	BAJO AUTOPISTA 1 - 110B	ESTACIONAMIENTO SEC - B.R.D.	BDO. DE IRIGOYEN / TACUARI	PLAYAS DE ESTACIONAMIENTO	31/5/2018
827	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	#N/A	#N/A	#N/A	#N/A	#N/A
830	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
832	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
833	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
835	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
838	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
839	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
852	Importe Fijo	5.000,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.14	HEMILSE MARIA GALLARATI - MARGARITA BEATRIZ RIOS	SALGUERO 2624	PREDIOS COMERCIALES	31/12/2013
853	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	POLIDEPORTIVO PARQUE LAS HERAS	ASOC. COOP. DISTRITO ESCOLAR Nº 1 - ESCUELAS 12, 16, 18 Y 26	ENTRE SALGUERO, LAS HERAS, CNEL DIAZ Y JUNCAL	COOPERADORA	
855	Gratuitos Asoc.Civiles	Gratuitos Asoc. Civiles	PERMISO Ley 3731	POLIDEPORTIVO CATALINAS SUR	ASOCIACION CATALINAS SUR	Azopardo 1504/16	DEPORTES	1/1/1930
859	Desocupado	Desocupado	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.S/N	CLAUDIA GRANOVSKY	SALGUERO 2626	PREDIOS COMERCIALES	30/6/2011
860	Importe Fijo .	0,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.S/N (ESQUINA)	BLOCKBUSTER ARGENTINA S.A.	SALGUERO 2602	PREDIOS COMERCIALES	16/7/2011
861	Importe Fijo	21.000,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF.S/N	CLAUDIA GRANOVSKY	SALGUERO 2626	PREDIOS COMERCIALES	30/6/2011
862	Importe Fijo	0,00	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF. 2	ONDA KOSHER SRL	Pasaje El Lazo 3141	PREDIOS COMERCIALES	31/5/2011
863	Importe Variable	Importe Variable	Ley 4740/13 Legislatura de la Ciudad- Dispone la enajenación del predio - DGAB procederá a la venta del Ex CAM 88	EX CAM 88 - PASAJE EL LAZO - UF. 15-16	ONDA KOSHER SRL	Pasaje El Lazo 3151	PREDIOS COMERCIALES	31/5/2011
900	Importe Fijo	277.500,00	Decreto N° 142/GCBA/2009	PUBLICIDAD EN VIA PUBLICA	PUBLICIDAD SARMIENTO S.A.	GCBA	PUBLICIDAD EN VIA PUBLICA	17/3/2019
901	Importe Fijo	277.500,00	Decreto N° 142/GCBA/2009	PUBLICIDAD EN VIA PUBLICA	PUBLICIDAD SARMIENTO S.A.	GCBA	PUBLICIDAD EN VIA PUBLICA	17/3/2019
902	Importe Fijo	277.750,00	Decreto N° 142/GCBA/2009	PUBLICIDAD EN VIA PUBLICA	PUBLICIDAD SARMIENTO S.A.	GCBA	PUBLICIDAD EN VIA PUBLICA	17/3/2019
903	Importe Fijo	5.000,00	Disposición N' 74/DGConc/2012. Contraprestación Obra.	La Perla	Interservices Servicios Empresareales S.A.	Tristan Achaval Rodriguez 1431	GASTRONOMICOS	31/8/2016
905	Importe Fijo	25.000,00	Resolución N° 005/MDEGC/2010	La Alameda	INTERSERVICE SERVICIOS EMPRESARIOS S.A	Tristan Achaval Rodriguez 1431	GASTRONOMICOS	2/3/2015
907	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
908	Gratuitos a Cooperadoras	Gratuitos a Coo•eradoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
909	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
910	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
911	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
912	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
913	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
915	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 104D	DEFENSORIA DEL PUEBLO	DEFENSA HACIA BALCARCE 1250	LOCALES BAJO AUTOPISTA	16/6/2014
918	Gratuitos a - Entidades de Bien Público	Gratuitos a Entidades de Bien Público	Otorgado por Ley 2249/06	CLUB SOCIAL Y DEPORTIVO JORGE NEWBERY	CLUB SOCIAL Y DEPORTIVO JORGE NEWBERY	IRIGOYEN 2050	DEPORTES	14/12/2016
