Legajo	Tipo de canon	Monto de canon	Normativa aplicable/concesiones	Concesión	Concesionario	Domicilio	Rubro	Vencimiento
946	Importe Fijo	32.929,00	Ley 469	PLAYA DE ESTACIONAMIENTO PLAZA EMILIO MITRE	CRIBA S.A.	PUEYRREDON - LAS HERAS - CANTILO - PACHECO DE MELO	PLAYAS DE ESTACIONAMIENTO	16/4/1930
947	Gratuitos a Organismos	Gratuitos a Organismos ficiales Oficiales	Afectado a Organismos Oficiales	#N/A	#N/A	#N/A	#N/A	#N/A
951	Importe Fijo	382.294,35	Prórroga otorgada por desafectación Playa Obelisco Sur	PLAYA DE ESTACIONAMIENTO "E 16"	PLAYAS SUBTERRANEAS S.A.	JUNIN 1801 - AV. QUINTANA Y ORTIZ	PLAYAS DE ESTACIONAMIENTO	23/5/2019
952	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
953	Desocupado	Desocupado	Desocupado	BAJO AUTOPISTA 1 - 159A - LOCAL 28		DE LAS CIENCIAS-E.MITRE		
954	Desocupado	Desocupado	Desocupado	BAJO AUTOPISTA 1 - 159A - LOCAL 11		DE LAS CIENCIAS-E.MITRE		
955	Importe Fijo	30.360,00	CON PROYECTO DE LEY 2897/14	BAJO AUTOPISTA 1 - 139	UNIÓN DE PROPIETARIOS DE TAXIS DE LA REPÚBLICA ARGENTINA	COLOMBRES-CASTRO BARROS	PREDIOS COMERCIALES	3/11/2011
956	Importe Fijo	14.375,00	Permiso Ley 3399 LICITACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 126B	MASBOR S.R.L.	JUJUY-CATAMARCA	PREDIOS COMERCIALES	29/9/2014
957	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
958	Importe Variable	Importe Variable	Otorgado por aplicación Ley Nac. 24308, Decreto 15531GCBA/97, Decreto 11871GCBA108	KIOSCO HOSPITAL DURAND	SOTO PABLO JOSÉ	AV. DIAZ VELEZ 5044	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
961	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159F	Consejo de los Derechos de Niñas, Niños y Adolescentes (G.C.B.A.)	Emilio Mitre y Pasaje de las Ciencias	PREDIOS COMERCIALES	27/5/2014
962	Importe Fijo	14.600,00	Licitación Publica en tramite por EE-1807761-MGEYADGCONC-15	PROSHOP	JORGE MOSQUERA	AV. TORNQUINST 6385	DEPORTES	21/12/2013
964	Desocupado	Desocupado PREDIOS		#N/A	#N/A	#N/A	#N/A	#N/A
965	Importe Fijo	7.000,00	EX 69556012011/MGEYA	ANTENA EN TORRE ESPACIAL DEL PARQUE DE LA CIUDAD	RADIO PANDA S.R.L.	PARQUE DE LA CIUDAD	VARIOS	20/4/2012
966	Importe Variable	Importe Variable	Ley 469.- EXP-21842/2007. Amparo judicial impidió comienzo de obras.	#N/A	#N/A	#N/A	#N/A	#N/A
967	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 1F-2015-07960854- -DC.iCONC	#N/A	#N/A	#N/A	#N/A	#N/A
968	Importe Fijo	18.720,00	Resolución N° 640/MDEGC/2011	Centro Metropolitano de Diseño	GEA 8 S.A.	Villarino 2498	GASTRONOMICOS	31/10/2017
969	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
971	Importe Fijo	2.500,00	LICiTACIÓN EN TRAMITE	BAJO AUTOPISTA 1 - 115A	SEPEYCO S.R.L.- BETON VIAL S.A.- U.T.E	L.S.PEÑA-CEBALLOS	PREDIOS COMERCIALES	29/9/2014
973	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 6 - 624A	G.C.B.A. SUBSECRETARÍA DE TRANSPORTE	BARRAGÁN - GALLARDO - MADERO	PLAYAS DE ESTACIONAMIENTO	
974	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	STAND DE VENTAS - HALL CENTRAL TEATRO SAN MARTIN	FUNDACION AMIGOS DEL TEATRO SAN MARTIN	-	COOPERADORA	
975	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	Ministerio de Justicia y Seguridad	Rodriguez Miguel Orlando	Av. Regimiento Patricios 1142	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
978	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	I.E.S. JUAN B. JUSTO	FAGOADA LILIANA	LASCANO 3840	COOPERADORA	
979	Importe Fijo	530,00	Subasta Pública	BAJO AUTOPISTA 1 - 160C - GALERIA MITRE	Andrea Estela Cano Vergara	E. MITRE 955 - LOCAL 3	PREDIOS COMERCIALES	1/11/2015
980	Importe Fijo	90,00	Subasta Pública	BAJO AUTOPISTA 1 - 160C1 - GALERIA MITRE	Ana María Rago	E. MITRE 955 - LOCAL NRO 8	PREDIOS COMERCIALES	1/11/2015
981	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 6 - 603B	CGPC Nº 9	OLIVERA - DIRECTORIO	REPARTICIONES GUBERNAMENTALES	
982	Importe Fijo	1.200,00	EX 825724 /11	Calesita Plaza Mariano Boedo	Hector Carlos Rodriguez	Estados Unidos, Sánchez de Loria y Carlos Calvo	CALESITAS	29/12/2015
983	Importe Fijo	6.000,00	Acta de Tenencia Provisoria	ANTENA RADIO CIUDAD	FM LA BOCA PRODUCCIONES	PERGAMINO Y AV. 27 DE FEBRERO	VARIOS	2/2/2012
984	Importe Fijo	16.000,00	Permiso Ley 3399	#N/A	#N/A	#N/A	#N/A	#N/A
985	Importe Fijo	51.800,00	Pliegos aprobados por Decreto 1137/09	Driving Range Parque Sarmiento	Servicios Integrales de Alimentación S.A.	Av. Balbin 4750	DEPORTES	9/5/2017
989	Importe Fijo	15.870,00	Acta de Tenencia Provisoria. CON LICITACIÓN EN TRÁMITE IF-9 n i í n79/108,4 nric()Nr	#N/A	#N/A	#N/A	#N/A	#N/A
990	Importe Fijo	20.000,00	Afectado a Organismos Oficiales	BAJO AUTOPISTA 9 - 913A	NORBERTO HECTOR LAGUELA	AUSTRALIA (B.Q.MARTIN SUR) Y CALIFORNIA	GASTRONOMICOS	26/04/2014 -
991	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	KIOSCO PARQUE DE LA CIUDAD DE BUENOS AIRES	Juan Ramón Brito	AUSTRALIA (B.Q.MARTIN SUR) Y CALIFORNIA	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
993	importe Fijo	210.000.00	Permiso ley 3399	#N/A	#N/A	#N/A	#N/A	#N/A
994	Gratuitos Asoc. Civiles L	Gratuitos Asco. Civiles	PERMISO OTORGADO POR LEY 5046/14 POR EL TÉRMINO DE 20 AÑOS	BAJO AUTOPISTA 1 - 134B	SINDICATO ARGENTINO DE TELEVISIÓN, SERVICIOS AUDIOVISUALES, INTERACTIVOS Y DE DATOS (S.A.T.S.A.I.D.)	24 DE NOVIEMBRE-LORIA	PLAYAS DE ESTACIONAMIENTO	5/5/2016
995	Gratuitos Asoc. Civiles	Gratuitos Asco. Civiles	Permiso Ley 3399	BAJO AUTOPISTA 9 - 916	TRANSPORTE AUTOMOTOR PLAZA S.A.C.E.I. (TAPSA)	RIO CUARTO-O.CRUZ	LOCALES BAJO AUTOPISTA	27/4/2016
996	Oneroso / Cultura	7.000,00	EX 1 061 201 /2011/MGEYA. Contrato de Concesión. El canon es depositado en una cuenta propia del Centro Cultural.	CAFE DEL CENTRO	GEA8 SA	JUNIN 1930	GASTRONOMICOS	5/6/2018
997	Importe Fijo	7.000,00	Acta de Tenencia Provisoria	ANTENA LS1 RADIO CIUDAD	RADIO JAI	PARQUE DE LA CIUDAD - Avda. Escalada 4501	VARIOS	3/1/2012
999	 Importe Fijo	7.600,95	Permiso Ley 3399	ANTENA LS1 RADIO CIUDAD	RADIO JAI	PARQUE DE LA CIUDAD - Avda. Escalada 4501	VARIOS	3/1/2012
1000	 Importe Fijo	1.200,00	EX 508929/11	CALESITA PLAZA ECHEVERRIA	JUAN PABLO COUTO	NAHUEL HUAPI Y ARTURO CAPDEVILLA	CALESITAS	20/3/2018
1001	 Importe Fijo	6.000,00	Acta de Tenencia Provisoria	ANTENA LS1 RADIO CIUDAD	RADIO JAI	PARQUE DE LA CIUDAD - Avda. Escalada 4501	VARIOS	3/1/2012
1003	Importe Fijo	20.000,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	#N/A	#N/A	#N/A	#N/A	#N/A
1005	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1006	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1007	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1008	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 110A	D.G. GUARDIA DE AUXILIO Y EMERGENCIAS - GCBA	BDO. DE IRIGOYEN / TACUARI	LOCALES BAJO AUTOPISTA	
1010	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 6 - 612B	MINISTERIO DE JUSTICIA Y SEGURIDAD	RAMON FALCON - RIVADAVIA - CALDERON	LOCALES BAJO AUTOPISTA	
1011	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales iF-201 5-07960854- -DGCONC	BAJO AUTOPISTA 6 - 613A	MINISTERIO DE JUSTICIA Y SEGURIDAD	RAMON FALCON - RIVADAVIA - CALDERON	LOCALES BAJO AUTOPISTA	
1012	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1013	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1014	Gratuitos a Organismos	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 6 - 609A	Area atencion a la Victima Violencia de Genero Polic. Metrop.	ZELADA - CAXARAVILLE	LOCALES BAJO AUTOPISTA	
1016	Desocupado	Desocupado	Desocupado .	BAJO AUTOPISTA 9 - 910	-	SUAREZ-ARAOZ DE LAMADRID	LOCALES BAJO AUTOPISTA	
1020	Gratuito	Gratuito	Permiso Ley 3399. EX 1225221 /2011/MGEYA	ESPACIO DENTRO DEL INST. SUPERIOR DE SEGURIDAD PUBLICA	GAGLIANO, CARLOS FABIAN	AV. STIAGO DE COMPOSTELA ESQ. FERNANDEZ	GASTRONOMICOS	11/8/2016
1021	Gratuitos Asoc. Civiles	Gratuitos Asco. Civiles	OTORGADO POR LEY N° 3735/2010 POR EL TÉRMINO DE 20 AÑOS	Bajo AU1 - Sarandi y Combate de los Pozos 119	Asociación Gallega Centro Betanzos	Venezuela 1536	LOCALES BAJO AUTOPISTA	19/1/2021
1022	Importe Fijo	1.950,00	Permiso Ley 3399	BAJO AUTOPISTA 1 - 160A	Fabio Hector Viruega	GALERÍA E.MITRE-LOCAL 1 Y ANEXO BAULERA 7	LOCALES BAJO AUTOPISTA	30/11/2015
1023	Desocupado	Desocupado	Desocupado	#N/A	#N/A	#N/A	#N/A	#N/A
1024	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	#N/A	#N/A	#N/A	#N/A	#N/A
1025	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159N - GALERIA EMILIO MITRE	MINISTERIO DE JUSTICIA Y SEGURIDAD	DE LAS CIENCIAS-E.MITRE	REPARTICIONES GUBERNAMENTALES	2/9/2016
1026	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 159Ñ - GALERIA EMILIO MITRE	MINISTERIO DE JUSTICIA Y SEGURIDAD	DE LAS CIENCIAS-E.MITRE	REPARTICIONES GUBERNAMENTALES	2/9/2016
1028	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1029	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1031	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	#N/A	#N/A	#N/A	#N/A	#N/A
1032	Importe Fijo	7.100,00	Adjudic por Resolución N° 7001MDEGC12011	PARQUE 3 DE FEBRERO - EL VIVERO - LA ROSALEDA	LAGOS DE PALERMO S. A.	PARQUE 3 DE FEBRERO	BOTES Y BICISCAFOS	17/1/2017
1033	Importe Fijo	1.200,00	EX 208074/12	CALESITA PARQUE INDOAMERICANO	ALFREDO LANGUILLA	Av. Castañares y Av. Escalada	CALESITAS	31/1/2015
1034	Importe Fijo.	5.000,00 	Permiso en el marco de la Ley 3399	PARQUE SARMIENTO	ASOCIACION CICLISMO DE BUENOS AIRES	Av. Ricardo Balbin 4750	DEPORTES	1/4/2015
1037	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514	COOPERADORA ESC. COMERCIO LUIS AGOTE - FOTOCOPIADORA	MARINA PAOLA VIÑOLO	AV. RIVADAVIA 5165	COOPERADORA	
1038	Importe Fijo	35.000,00	Permiso Ley 3399 [F 2[115 [1796Q~~4 DGCONC	CANCHAS DE TENIS PARQUE SARMIENTO	OMAR GALDINO CARMINATTI	AV. RICADO BALBIN 4750	DEPORTES	15/4/2015
1039	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	Local en Subte C - Est. Lima Sur	Delia Mustacato	Subte C - Est. Lima Sur	PERSONAS CON NECESIDADES ESPECIALES	Ley 899/02- Dec 462/05
1040	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 15531GCBA197, Decreto 1187/GCBA/08 _	Local en Subte D - Estacion Tribunales	Jorge Francisco Ramos	Subte D - Estacion Tribunales	PERSONAS CON NECESIDADES ESPECIALES	Ley 899/02- Dec 462/05
1042	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	Local en Subte B - Estacion Florida	Jose Antonio Tohalino Arica	Subte B - Estacion Florida	PERSONAS CON NECESIDADES ESPECIALES	Ley 899/02- Dec 462/05
1044	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	#N/A	#N/A	#N/A	#N/A	#N/A
1045	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	Local en Subte E - Estacion Emilio Mitre	Basilia Rafaela Bartolomeo	Subte E - Estacion Emilio Mitre	PERSONAS CON NECESIDADES ESPECIALES	Ley 899/02- Dec 462/05
1046	Importe Fijo	321,84	Otorgado por aplicación Ley Nao. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	#N/A	#N/A	#N/A	#N/A	#N/A
1047	Importe Variable	Importe Variable	Pliegos aprobados por Dec. 491/11 y modificatorio 131/12, Concesión otorgada por Res. 416-MJGGC2012. .	#N/A	#N/A	#N/A	#N/A	#N/A
1048	Importe Fijo	8.000,00	Permiso Ley 3399. Uso del SUM abierto a comunidad.	Actividades recreativas, culturales y Playa de estacionamiento	Fundación Universidad Torcuoto Di Tella	Av. Figueroa Alcorta 7310	PLAYAS DE ESTACIONAMIENTO	11/9/2017
1049	Oneroso / Cultura	El canon es depositado en una cuenta propia del Centro Cultural.	Abona canon en Cuenta Escritural MCGC. En proceso de regularización.	#N/A	#N/A	#N/A	#N/A	#N/A
1050	 Oneroso / Cultura	El canon es depositado en una cuenta propia del Centro Cultural.	Abona canon en Cuenta Escritural MCGC. En proceso de adjudicación Licitación.	#N/A	#N/A	#N/A	#N/A	#N/A
1051	 Importe Variable 	Importe Variable	Permiso en el marco de la Ley 3399	CONFITERIA PRINCIPAL DEL CAMPO DE GOLF DE LA CIUDAD	WHITE SHARK S.A.	AVDA TORNQUIST 6385	GASTRONOMICOS	27/12/2017
1052	Desocupado	Desocupado	Desocupado	#N/A	#N/A	#N/A	#N/A	#N/A
1053	 Importe Fijo	1.429.694,03	Por Resolución N° 884/MDEGC/12 se aprobó y adjudicó la subasta pública.	#N/A	#N/A	#N/A	#N/A	#N/A
1055	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	#N/A	#N/A	#N/A	#N/A	#N/A
1056	Importe Fijo	34.500,00	Permiso Ley 3399	#N/A	#N/A	#N/A	#N/A	#N/A
1057	 Importe Fijo	321,84	Otorgado por aplicación Ley Nac, 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA108	Kiosco Hospital de Rehabilitacion M Rocca	Federico Vecchiarelli	Av. Segurola 1949	PERSONAS CON NECESIDADES ESPECIALES	Decreto 1553
1058	Importe Fijo	321,84	Otorgado por aplicación Ley Nac. 24308, Decreto 1553/GCBA/97, Decreto 1187/GCBA/08	#N/A	#N/A	#N/A	#N/A	#N/A
1059	Importe Fijo	19.350,00	Permiso Ley 3399	Academia Futbol Maciel - Polidep. M. Belgrano	APM Deportes SRL	Salguero 3450	DEPORTES	13/5/2018
1060	 Importe Fijo	1.200,00	EX 2076042/11	Calesita Paseo de la Infanta	Guillermo Jorge Taboada	Av. Infanta Isabel	CALESITAS	23/1/2018
1061	 Importe Fijo	1.200,00	EX 03840286/13 iF-90.1)-07nRi1- -DC,CCINC	Calesita Plaza Constitucion	Sergio Ruben Dalmaso	Av. Garay esq Lima Este	CALESITAS	24/1/2018
1062	Importe Fijo	1.200,00 	E,E. 626429/2013	#N/A	#N/A	#N/A	#N/A	#N/A
1063	Importe Fijo	4.000,00	Permiso Ley 3399 EX 2364841 /2013/MGEYA	Kiosco en AGC	Gagliano, Carlos Fabian	Pte. Peron 2933	GASTRONOMICOS	31/10/2015
1064	Oneroso / Cultura	El canon es depositado en una cuenta propia del Centro Cultural.	Adjudicado mediante Resolución N°721/MDEGC/12	Bar Confiteria Museo de Arte Español Larreta	Sabor Frances SRL	Juramento 2291	GASTRONOMICOS	5/8/2018
1065	Importe Fijo	8.000,00	Permiso Ley 3399. LICITACIÓN EN TRAMITE	BAJO AUTOPISTA AU6 - ENTRE MADERO Y CASCO	LAHET BUEEZAS IGNACIO AGUSTIN	MADERO 328	PLAYAS DE ESTACIONAMIENTO	29/9/2014
1066	Importe Fijo	7.800,00	Permiso Ley 3399	HOYO 9/10	WHITE SHARK SA	TORQUINST 6385	GASTRONOMICOS	12/12/2017
1067	Importe Fijo	1.200,00	EE-7362732/2014	Calesita Plaza Zapiola	Ruben Daniel Soria	Plaza Zapiola	CALESITAS	28/11/2018
1068	Importe Fijo	-	EE-7363343/2014 Aún no instalada	CALESITA PARQUE SANTOJANI	SR MIGUEL ANGEL VIGNATTI	Parque Santojani	CALESITAS	13/11/2018
1069	Importe Fijo	1.200,00	EE-7364915/2014	#N/A	#N/A	#N/A	#N/A	#N/A
1070	importe Fijo	1.200,00	EE-04005271/2014	#N/A	#N/A	#N/A	#N/A	#N/A
1071	Importe Fijo	1.200,00	EE-7365171/2014	CALESITA PLAZA DON BOSCO	SR FACUNDO DANIEL CAVALIERI	Plaza Don Bosco	CALESITAS	7/11/2018
1072	Importe Fijo	1.200,00	EE-7366868/2014	CALESITA PLAZA MARTIN RODRIGUEZ	SR NELSON OMAR BERON	Plaza Martin Rodriguez	CALESITAS	20/11/2017
1073	Importe Fijo	600,00	EE05971942/2013 Aún no instalada	CALESITA PLAZA CIUDAD DE BANFF	SR CARLOS ENRIQUE ZUÑIGA	Plaza Ciudad de Banff	CALESITAS	14/11/2018
1074	Importe Fijo	1.200,00	EE-7361955/2014	CALESITA PLAZA MAFALDA	SR ANTONIO PEDRO BARCHUK	Plaza Mafalda	CALESITAS	4/12/2018
1075	Importe Fijo	1.200,00	EE-7363003/2014	CALESITA PLAZA MONTECASTRO	SRA INDIANA IZQUIERDO	Plaza Montecastro	CALESITAS	22/11/2018
1076	Importe Fijo 	600,00	EE-7363537/2014 Aún no instalada ir•-_,r)i,i_ri7cus-r,_1_ _ncicome	CALESITA PASEO RAMIREZ	SR ENRIQUE FLORES	Paseo Ramirez	CALESITAS	26/11/2018
1077	Importe Fijo	1.200,00	EE-7362488/2014	#N/A	#N/A	#N/A	#N/A	#N/A
1078	Contraprestación por realización de obra	Contraprestación por realización de obra	Leyes Nros. 4348 y 4476. Adjudicado mediante Resolución N°2013-983-MDEGC	#N/A	#N/A	#N/A	#N/A	#N/A
1079	Importe Fijo	0,00	Permiso Ley 3399	Predio Bajo Autopista BsAs - La Plata	Silos Areneros de Buenos Aires SAC	Pedro de Mendoza entre Caffarena y Suarez	VARIOS	31/09//2014
1080	Contraprestación por realización de obra	Contraprestación por realización de obra	Permiso Ley 3399 - En proceso de devolución	Predio Bajo Autopista Buenos Aires - La Plata	Hector Fliter - Guido Wainstein	Pedro de Mendoza entre Gualeguay y B. Perez Galdos	VARIOS	31/09//2014
1081	Gratuitos Asoc. Civiles	Gratuitos Asoc. Civiles	Ordenanza 47.486 y 48.623. Acta entrega del predio de fecha 5/6/1996 por ende el vencimiento operará 5/6/2016 Decreto 623/GCBA/2009 revocó. Autos "Asociación Civil Florentino Ameghino y otros c/GCBA sobre Amparo Exp 34960/0" Decreto 999/09 suspendió la eiecución	#N/A	#N/A	#N/A	#N/A	#N/A
1082	Contrapestación por realización de obra	Contrapestación por realización de obra	Permiso Ley 3399	#N/A	#N/A	#N/A	#N/A	#N/A
1083	Contraprestación por realización de obra	Contraprestación por realización de obra	Permiso Ley 3399	#N/A	#N/A	#N/A	#N/A	#N/A
1084	Importe Variable	45.600,00	Permiso Ley 3399. Licitación pendiente por realización de obras. Canon en proceso de readecuación	#N/A	#N/A	#N/A	#N/A	#N/A
1085	Importe Fijo	12.000,00	Permiso Ley 3399. EX201408460052-MGEYADGCONC	ANTENA EN TORRE ESPACIAL DEL PARQUE DE LA CIUDAD	RADIO PANDA S.R.L.	PARQUE DE LA CIUDAD	VARIOS	20/4/2012
1086	Importe Fijo	1.000,00	Permiso Ley 3399 EX2014-08460052-MGEYADGCONC	ANTENA EN TORRE ESPACIAL DEL PARQUE DE LA CIUDAD	RADIO PANDA S.R.L.	PARQUE DE LA CIUDAD	VARIOS	20/4/2012
1087	Importe Fijo	4.000,00	Permiso Ley 3399. Con proyecto de desocupación	#N/A	#N/A	#N/A	#N/A	#N/A
1090	Importe Fijo	95.000,00	Finalizadas las obras acordadas, un Acta de Inicio de Explotación Comercial determinará la iniciación de la explotación	#N/A	#N/A	#N/A	#N/A	#N/A
1091	Importe Fijo	28.000,00	Pliegos Licitac. Aprobados por Decreto 594/12	#N/A	#N/A	#N/A	#N/A	#N/A
1092	Gratuitos a Cooperadoras	Gratuitos a Cooperadoras	Ordenanza 35514 IF-2015-07960854- -DGCONC	#N/A	#N/A	#N/A	#N/A	#N/A
1093	Gratuitos a Organismos Oficiales	Gratuitos a Organismos Oficiales	Afectado a Organismos Oficiales	BAJO AUTOPISTA 1 - 118	GEA 8 S.A.	ENTRE RIOS-CBTE. DE LOS POZOS	PLAYAS DE ESTACIONAMIENTO	hasta licitacion o subasta